country,alcohol_type,servings
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Burundi,wine_servings,0
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cote d'Ivoire,wine_servings,7
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cabo Verde,wine_servings,16
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cambodia,wine_servings,1
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Cameroon,wine_servings,4
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Canada,wine_servings,100
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Central African Republic,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chad,wine_servings,1
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
Chile,wine_servings,172
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
China,wine_servings,8
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Colombia,wine_servings,3
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Comoros,wine_servings,1
Congo,wine_servings,9
Cook Islands,wine_servings,74
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Costa Rica,wine_servings,11
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Croatia,wine_servings,254
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cuba,wine_servings,5
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Cyprus,wine_servings,113
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
Czech Republic,wine_servings,134
North Korea,wine_servings,0
DR Congo,wine_servings,1
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Denmark,wine_servings,278
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Djibouti,wine_servings,3
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominica,wine_servings,26
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Dominican Republic,wine_servings,9
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Ecuador,wine_servings,3
Egypt,wine_servings,1
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
El Salvador,wine_servings,2
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Equatorial Guinea,wine_servings,233
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Eritrea,wine_servings,0
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Estonia,wine_servings,59
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Ethiopia,wine_servings,0
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Fiji,wine_servings,1
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
Finland,wine_servings,97
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
France,wine_servings,370
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gabon,wine_servings,59
Gambia,wine_servings,1
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Georgia,wine_servings,149
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Germany,wine_servings,175
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Ghana,wine_servings,10
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Greece,wine_servings,218
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Grenada,wine_servings,28
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guatemala,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea,wine_servings,2
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guinea-Bissau,wine_servings,21
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Guyana,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Haiti,wine_servings,1
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Honduras,wine_servings,2
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Hungary,wine_servings,185
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
Iceland,wine_servings,78
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
India,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Indonesia,wine_servings,0
Iran,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Iraq,wine_servings,0
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Ireland,wine_servings,165
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Israel,wine_servings,9
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
Italy,wine_servings,237
